timestamp,action,price,balance,regime,reason
1784178900.0,BUY,263996.0,18.552814494320568,trending,3 bullish / 1 bearish votes (need 3) in trending regime
1784185200.0,SELL,263864.0,37.02507360430708,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1784201100.0,BUY,262073.0,18.576643604307083,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1784206800.0,SELL,261491.0,36.94732601291079,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1784209800.0,BUY,262720.0,18.699096012910793,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1784224200.0,SELL,262001.0,36.86102487927042,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1784250600.0,BUY,261693.0,18.542724879270416,trending,3 bullish / 1 bearish votes (need 3) in trending regime
1784254200.0,SELL,260114.0,36.71411698299501,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1784262000.0,BUY,259269.0,18.425846982995008,ranging,3 bullish / 1 bearish votes (need 3) in ranging regime
1784262900.0,SELL,259538.0,36.696513745083806,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1784283600.0,BUY,258423.0,18.428263745083807,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1784293500.0,SELL,258552.0,36.66911469875279,trending,1 bullish / 3 bearish votes (need 3) in trending regime
1784300100.0,BUY,260002.0,18.631094698752793,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1784321400.0,SELL,262677.0,36.81828595289699,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1784323200.0,BUY,262795.0,18.409895952896992,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1784327700.0,SELL,261922.0,36.72047581332052,trending,1 bullish / 3 bearish votes (need 3) in trending regime
1784333700.0,BUY,262073.0,18.39216581332052,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1784343900.0,SELL,261925.0,36.6735259810982,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1784349300.0,BUY,268906.0,19.346215981098204,trending,3 bullish / 1 bearish votes (need 3) in trending regime
1784383800.0,SELL,264042.0,36.326113986274734,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1784385600.0,BUY,264205.0,18.177983986274736,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1784422800.0,SELL,266802.0,36.46788440352649,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1784438100.0,BUY,266603.0,18.229664403526492,trending,3 bullish / 1 bearish votes (need 3) in trending regime
1784447100.0,SELL,266297.0,36.410552873123606,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1784491200.0,BUY,264367.0,18.232392873123604,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1784498100.0,SELL,264001.0,36.34911660127425,trending,1 bullish / 3 bearish votes (need 3) in trending regime
1784499300.0,BUY,265603.0,18.281066601274247,trending,3 bullish / 1 bearish votes (need 3) in trending regime
1784524200.0,SELL,263314.0,36.15761499229393,trending,1 bullish / 3 bearish votes (need 3) in trending regime
1784535900.0,BUY,263362.0,18.159634992293928,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1784537700.0,SELL,262361.0,36.05338401159056,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1784547900.0,BUY,266212.0,18.19554401159056,trending,3 bullish / 1 bearish votes (need 3) in trending regime
1784553300.0,SELL,265000.0,35.936563950586546,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1784560200.0,BUY,265740.0,18.248893950586545,trending,3 bullish / 1 bearish votes (need 3) in trending regime
1784568000.0,SELL,267962.0,36.048824903623355,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1784570400.0,BUY,268483.0,18.070864903623356,trending,3 bullish / 1 bearish votes (need 3) in trending regime
1784575500.0,SELL,266457.0,35.877512446596285,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1784579400.0,BUY,267061.0,18.009662446596284,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1784599800.0,SELL,267002.0,35.837872909000005,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1784605800.0,BUY,268038.0,18.000052909000004,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1784611800.0,SELL,267859.0,35.79034433267874,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1784613600.0,BUY,270000.0,18.032604332678744,trending,3 bullish / 1 bearish votes (need 3) in trending regime
1784625900.0,SELL,271092.0,35.82654102867875,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1784626800.0,BUY,271139.0,17.918651028678745,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1784632800.0,SELL,270681.0,35.76057198770714,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1784637000.0,BUY,271398.0,17.922751987707137,trending,3 bullish / 1 bearish votes (need 3) in trending regime
1784655900.0,SELL,270317.0,35.654024477040146,trending,1 bullish / 3 bearish votes (need 3) in trending regime
1784662500.0,BUY,270687.0,17.836224477040144,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1784676600.0,SELL,270956.0,35.636095853205234,ranging,0 bullish / 3 bearish votes (need 3) in ranging regime
1784677800.0,BUY,271112.0,17.878355853205235,trending,3 bullish / 1 bearish votes (need 3) in trending regime
1784684400.0,SELL,271000.0,35.59329455012754,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1784697900.0,BUY,270217.0,17.83555455012754,trending,3 bullish / 1 bearish votes (need 3) in trending regime
1784699100.0,SELL,270000.0,35.543582542444824,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1784709900.0,BUY,269806.0,17.865922542444824,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1784713800.0,SELL,269320.0,35.47648349661189,trending,1 bullish / 3 bearish votes (need 3) in trending regime
1784718000.0,BUY,269684.0,17.768793496611888,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1784724300.0,SELL,269000.0,35.39628118590751,trending,1 bullish / 3 bearish votes (need 3) in trending regime
1784729100.0,BUY,269658.0,17.818721185907513,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1784731500.0,SELL,268502.0,35.285958296914785,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1784735400.0,BUY,270028.0,17.728418296914786,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1784745900.0,SELL,269307.0,35.204091690859116,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1784757600.0,BUY,269904.0,17.626531690859117,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1784771100.0,SELL,268902.0,35.10384659126815,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1784782500.0,BUY,268301.0,17.56632659126815,trending,3 bullish / 1 bearish votes (need 3) in trending regime
1784783700.0,SELL,268324.0,35.070306984632325,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1784787300.0,BUY,268467.0,17.572826984632325,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1784791200.0,SELL,267583.0,34.977846928089065,trending,1 bullish / 3 bearish votes (need 3) in trending regime
1784796600.0,BUY,268408.0,17.530416928089064,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1784808300.0,SELL,268502.0,34.949085038354035,trending,1 bullish / 3 bearish votes (need 3) in trending regime
1784838600.0,BUY,266751.0,17.571725038354035,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1784852400.0,SELL,266477.0,34.89655110940906,trending,1 bullish / 3 bearish votes (need 3) in trending regime
1784857500.0,BUY,267327.0,17.51919110940906,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1784873700.0,SELL,268495.0,34.93760423939593,trending,1 bullish / 3 bearish votes (need 3) in trending regime
1784874300.0,BUY,268620.0,17.47015423939593,trending,3 bullish / 1 bearish votes (need 3) in trending regime
1784881500.0,SELL,268254.0,34.878952049313284,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1784897100.0,BUY,266459.0,17.571662049313286,ranging,3 bullish / 0 bearish votes (need 3) in ranging regime
1784899800.0,SELL,264370.0,34.7089565024937,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1784908500.0,BUY,263400.0,17.5418065024937,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1784911500.0,SELL,262557.0,34.61982357709506,trending,1 bullish / 3 bearish votes (need 3) in trending regime
1784915100.0,BUY,263576.0,17.392613577095062,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1784929500.0,SELL,263704.0,34.59375288477102,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1784932500.0,BUY,263853.0,17.286462884771023,trending,3 bullish / 1 bearish votes (need 3) in trending regime
1784940900.0,SELL,263701.0,34.549222450551966,trending,1 bullish / 3 bearish votes (need 3) in trending regime
1784951400.0,BUY,263442.0,17.261952450551966,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1784958600.0,SELL,263400.0,34.511931884355235,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1784975400.0,BUY,263094.0,17.264701884355233,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1784996400.0,SELL,264000.0,34.53674640076382,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1785002400.0,BUY,264621.0,17.289516400763816,trending,3 bullish / 1 bearish votes (need 3) in trending regime
1785012300.0,SELL,264566.0,34.49870882245371,trending,1 bullish / 3 bearish votes (need 3) in trending regime
1785018900.0,BUY,264850.0,17.26148882245371,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1785043200.0,SELL,265302.0,34.4936275408226,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1785055200.0,BUY,264993.0,17.2463975408226,trending,3 bullish / 1 bearish votes (need 3) in trending regime
1785071100.0,SELL,265101.0,34.46618274182791,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1785075600.0,BUY,265828.0,17.289022741827907,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1785100200.0,SELL,265984.0,34.4419229425592,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1785101100.0,BUY,266184.0,17.214712942559203,trending,3 bullish / 1 bearish votes (need 3) in trending regime
1785109800.0,SELL,267876.0,34.51678900287838,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1785119700.0,BUY,266214.0,17.319609002878384,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1785137100.0,SELL,266957.0,34.53033022242356,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1785147300.0,BUY,266406.0,17.253070222423556,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1785155100.0,SELL,266002.0,34.469661911349476,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1785159300.0,BUY,267394.0,17.382591911349476,trending,3 bullish / 1 bearish votes (need 3) in trending regime
1785162600.0,SELL,264764.0,34.26779486474409,trending,1 bullish / 3 bearish votes (need 3) in trending regime
1785170100.0,BUY,265797.0,17.23077486474409,trending,3 bullish / 1 bearish votes (need 3) in trending regime
1785185400.0,SELL,266063.0,34.25077083061278,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1785213900.0,BUY,259827.0,17.12366083061278,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1785231000.0,SELL,260712.0,34.27477113739383,ranging,0 bullish / 3 bearish votes (need 3) in ranging regime
1785240300.0,BUY,260962.0,17.227741137393828,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1785245700.0,SELL,259000.0,34.11280191252584,trending,1 bullish / 3 bearish votes (need 3) in trending regime
1785252000.0,BUY,262000.0,17.32603191252584,trending,3 bullish / 1 bearish votes (need 3) in trending regime
1785279600.0,SELL,260785.0,34.00157040699149,trending,1 bullish / 3 bearish votes (need 3) in trending regime
1785283500.0,BUY,261950.0,17.07466040699149,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1785288600.0,SELL,261358.0,33.92957247501974,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1785294600.0,BUY,261522.0,17.03269247501974,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1785298800.0,SELL,260292.0,33.81650122166438,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1785302700.0,BUY,261271.0,16.94965122166438,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1785324600.0,SELL,264126.0,33.96674296510318,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1785333600.0,BUY,264812.0,17.189982965103177,trending,3 bullish / 1 bearish votes (need 3) in trending regime
1785337800.0,SELL,263000.0,33.818655834912704,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1785348300.0,BUY,262547.0,17.1319858349127,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1785355500.0,SELL,260000.0,33.62375987917906,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1785362400.0,BUY,261801.0,17.01716987917906,trending,3 bullish / 1 bearish votes (need 3) in trending regime
1785373200.0,SELL,261066.0,33.5440504299027,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1785376800.0,BUY,263101.0,16.8974204299027,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1785387900.0,SELL,261842.0,33.431291557492486,trending,1 bullish / 3 bearish votes (need 3) in trending regime
1785400800.0,BUY,262677.0,16.76464155749249,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1785419100.0,SELL,265499.0,33.57668749851511,trending,1 bullish / 3 bearish votes (need 3) in trending regime
1785430800.0,BUY,264712.0,16.849977498515113,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1785445800.0,SELL,264606.0,33.5365829177632,trending,1 bullish / 3 bearish votes (need 3) in trending regime
1785450600.0,BUY,265229.0,16.7898529177632,trending,3 bullish / 1 bearish votes (need 3) in trending regime
1785456000.0,SELL,264614.0,33.46436900680324,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1785460200.0,BUY,266366.0,16.86778900680324,trending,3 bullish / 1 bearish votes (need 3) in trending regime
1785465000.0,SELL,263018.0,33.22302053620263,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1785469800.0,BUY,263391.0,16.69651053620263,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1785480300.0,SELL,263071.0,33.169962202318786,trending,1 bullish / 3 bearish votes (need 3) in trending regime
1785498900.0,BUY,261805.0,16.603412202318786,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1785499800.0,SELL,261450.0,33.11444332280923,trending,1 bullish / 3 bearish votes (need 3) in trending regime
1785515100.0,BUY,257948.0,16.64799332280923,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1785526500.0,SELL,258588.0,33.12231693609563,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1785552900.0,BUY,258903.0,16.57578693609563,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1785556800.0,SELL,258679.0,33.07496966526447,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1785562500.0,BUY,258839.0,16.548459665264467,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1785580500.0,SELL,258840.0,33.04201338630341,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1785587400.0,BUY,258922.0,16.515503386303408,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1785591600.0,SELL,258817.0,33.00230482198674,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1785616800.0,BUY,256841.0,16.48580482198674,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1785650100.0,SELL,259891.0,33.16504722682086,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1785654000.0,BUY,260045.0,16.59849722682086,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1785659700.0,SELL,259572.0,33.10187427079402,trending,1 bullish / 3 bearish votes (need 3) in trending regime
1785692700.0,BUY,258708.0,16.59538427079402,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1785712500.0,SELL,258975.0,33.08589578280757,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1785751200.0,BUY,257399.0,16.599425782807568,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1785773400.0,SELL,261119.0,33.29074665068195,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1785779100.0,BUY,261468.0,16.754226650681954,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1785791700.0,SELL,260769.0,33.21358678698927,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1785809400.0,BUY,260948.0,16.687076786989266,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1785823200.0,SELL,260801.0,33.17127549895487,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1785840300.0,BUY,260805.0,16.66478549895487,trending,3 bullish / 1 bearish votes (need 3) in trending regime
1785852600.0,SELL,261016.0,33.151623121546464,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1785868800.0,BUY,263641.0,16.665153121546464,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1785873600.0,SELL,263164.0,33.08891410303265,trending,1 bullish / 3 bearish votes (need 3) in trending regime
1785884100.0,BUY,263481.0,16.57241410303265,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1785889500.0,SELL,261167.0,32.91114913326253,trending,1 bullish / 3 bearish votes (need 3) in trending regime
1785893700.0,BUY,262978.0,16.584839133262534,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1785901200.0,SELL,262494.0,32.8485412789173,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1785909000.0,BUY,263007.0,16.502211278917304,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1785912300.0,SELL,262756.0,32.800312373260795,trending,1 bullish / 3 bearish votes (need 3) in trending regime
1785932100.0,BUY,263150.0,16.443972373260795,trending,3 bullish / 1 bearish votes (need 3) in trending regime
1785936900.0,SELL,263158.0,32.76812862741242,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1785940500.0,BUY,263571.0,16.601978627412425,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1785942600.0,SELL,264500.0,32.79269507573186,ranging,1 bullish / 3 bearish votes (need 3) in ranging regime
1785955200.0,BUY,264788.0,16.44636507573186,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1785967200.0,SELL,264587.0,32.74765140400202,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1785990900.0,BUY,264499.0,16.38130140400202,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1785998700.0,SELL,264943.0,32.74236980860847,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1786008900.0,BUY,264468.0,16.396039808608474,ranging,3 bullish / 1 bearish votes (need 3) in ranging regime
1786010100.0,SELL,264417.0,32.70656388104824,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1786026300.0,BUY,264186.0,16.47034388104824,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1786034700.0,SELL,264206.0,32.67535057587688,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1786039500.0,BUY,263591.0,16.38908057587688,ranging,3 bullish / 1 bearish votes (need 3) in ranging regime
1786042500.0,SELL,263591.0,32.64281057587688,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1786063800.0,BUY,262825.0,16.39658057587688,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1786080000.0,SELL,262506.0,32.59067134966172,trending,1 bullish / 3 bearish votes (need 3) in trending regime
1786084200.0,BUY,263158.0,16.33443134966172,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1786089000.0,SELL,262939.0,32.544689941990285,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1786091100.0,BUY,263200.0,16.268429941990284,trending,3 bullish / 1 bearish votes (need 3) in trending regime
1786111500.0,SELL,265566.0,32.658190796245606,trending,1 bullish / 3 bearish votes (need 3) in trending regime
1786131900.0,BUY,265592.0,16.341890796245604,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1786141800.0,SELL,265272.0,32.605971289633956,trending,1 bullish / 3 bearish votes (need 3) in trending regime
1786151400.0,BUY,265514.0,16.299681289633956,trending,3 bullish / 1 bearish votes (need 3) in trending regime
1786155900.0,SELL,265407.0,32.56683311579002,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1786158600.0,BUY,265451.0,16.28056311579002,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1786176600.0,SELL,265898.0,32.56166320409257,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1786180800.0,BUY,266000.0,16.26538320409257,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1786190100.0,SELL,266054.0,32.53240486153618,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1786197000.0,BUY,265998.0,16.25614486153618,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1786242600.0,SELL,265982.0,32.498907787122086,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1786251900.0,BUY,265489.0,16.242667787122087,trending,3 bullish / 1 bearish votes (need 3) in trending regime
1786252800.0,SELL,265534.0,32.46917769088458,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1786262700.0,BUY,265790.0,16.222947690884578,trending,3 bullish / 1 bearish votes (need 3) in trending regime
1786269000.0,SELL,265801.0,32.43738871488849,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1786271700.0,BUY,265909.0,16.21117871488849,trending,3 bullish / 1 bearish votes (need 3) in trending regime
1786279500.0,SELL,266099.0,32.416539666228985,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1786281300.0,BUY,266274.0,16.200339666228984,trending,3 bullish / 1 bearish votes (need 3) in trending regime
1786309200.0,SELL,266998.0,32.428143478843054,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1786313400.0,BUY,267404.0,16.211943478843054,trending,3 bullish / 1 bearish votes (need 3) in trending regime
1786320000.0,SELL,265895.0,32.30441592128969,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1786341600.0,BUY,265888.0,16.15828592128969,trending,3 bullish / 1 bearish votes (need 3) in trending regime
1786353600.0,SELL,266296.0,32.29688234354266,trending,1 bullish / 3 bearish votes (need 3) in trending regime
1786362600.0,BUY,265999.0,16.130732343542665,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1786366200.0,SELL,265399.0,32.22819006387243,trending,1 bullish / 3 bearish votes (need 3) in trending regime
1786386900.0,BUY,262078.0,16.11209006387243,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1786398600.0,SELL,262413.0,32.21654923518784,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1786410900.0,BUY,262331.0,16.09043923518784,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1786413600.0,SELL,262125.0,32.17169122694634,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1786418400.0,BUY,262567.0,16.095631226946345,trending,3 bullish / 1 bearish votes (need 3) in trending regime
1786427100.0,SELL,262610.0,32.142198706484905,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1786447200.0,BUY,263048.0,16.096168706484903,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1786455300.0,SELL,262313.0,32.06539300246891,trending,1 bullish / 3 bearish votes (need 3) in trending regime
1786472100.0,BUY,260974.0,16.039383002468906,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1786477500.0,SELL,260123.0,31.98121882048143,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1786481100.0,BUY,261143.0,16.025278820481432,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1786491300.0,SELL,261027.0,31.94226533599209,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1786497600.0,BUY,261100.0,15.96630533599209,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1786504800.0,SELL,261296.0,31.92231405234598,trending,1 bullish / 3 bearish votes (need 3) in trending regime
1786513200.0,BUY,261448.0,15.946354052345978,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1786515000.0,SELL,261276.0,31.87990487331229,trending,1 bullish / 3 bearish votes (need 3) in trending regime
1786522200.0,BUY,261155.0,15.943984873312292,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1786539600.0,SELL,262006.0,31.899889927705278,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1786555200.0,BUY,259692.0,15.953959927705277,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1786572000.0,SELL,259871.0,31.878999147126745,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1786581000.0,BUY,260073.0,15.983119147126745,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1786612500.0,SELL,260745.0,31.888230286691407,trending,1 bullish / 3 bearish votes (need 3) in trending regime
1786626900.0,BUY,260818.0,15.992350286691407,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1786637100.0,SELL,259867.0,31.798626203384273,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1786645200.0,BUY,258873.0,15.962806203384273,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1786653900.0,SELL,259514.0,31.806119212156915,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1786660200.0,BUY,260288.0,15.930259212156916,trending,3 bullish / 1 bearish votes (need 3) in trending regime
1786666800.0,SELL,259783.0,31.74365906777838,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1786671300.0,BUY,259784.0,15.857789067778382,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1786681500.0,SELL,259623.0,31.702093539916774,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1786706100.0,BUY,257753.0,15.866273539916774,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1786711500.0,SELL,257603.0,31.661256258022867,trending,1 bullish / 3 bearish votes (need 3) in trending regime
1786719000.0,BUY,257284.0,15.855466258022867,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1786734300.0,SELL,258320.0,31.693193933276675,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1786752300.0,BUY,258352.0,15.867383933276674,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1786773600.0,SELL,258743.0,31.68547747685288,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1786790700.0,BUY,258433.0,15.82963747685288,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1786821000.0,SELL,258829.0,31.67804502790093,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1786835700.0,BUY,258838.0,15.822205027900928,trending,3 bullish / 1 bearish votes (need 3) in trending regime
1786844100.0,SELL,258828.0,31.645753674081163,trending,1 bullish / 3 bearish votes (need 3) in trending regime
1786851300.0,BUY,258990.0,15.809933674081163,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1786859100.0,SELL,258845.0,31.60526543245021,trending,1 bullish / 3 bearish votes (need 3) in trending regime
1786885500.0,BUY,258503.0,15.789465432450209,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1786905900.0,SELL,258504.0,31.57372649247659,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1786912800.0,BUY,258451.0,15.777946492476593,ranging,3 bullish / 1 bearish votes (need 3) in ranging regime
1786913400.0,SELL,258439.0,31.541434552418323,trending,1 bullish / 3 bearish votes (need 3) in trending regime
1786925100.0,BUY,257436.0,15.815724552418322,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1786926300.0,SELL,257251.0,31.49873623994454,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1786929000.0,BUY,258071.0,15.853106239944541,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1786940100.0,SELL,259047.0,31.526528303601445,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1786942200.0,BUY,259131.0,15.770788303601446,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1786945200.0,SELL,258651.0,31.465921549951748,trending,1 bullish / 3 bearish votes (need 3) in trending regime
1786949100.0,BUY,259332.0,15.780251549951748,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1786953300.0,SELL,258868.0,31.40657263042003,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1786965000.0,BUY,258783.0,15.75093263042003,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1786973100.0,SELL,258601.0,31.364304143850198,trending,0 bullish / 3 bearish votes (need 3) in trending regime
1786974300.0,BUY,258863.0,15.728684143850199,trending,3 bullish / 0 bearish votes (need 3) in trending regime
1786990800.0,SELL,261888.0,31.515412526971772,ranging,1 bullish / 3 bearish votes (need 3) in ranging regime
