timestamp,open,high,low,close,volume
1786327200,313.84,314.18,313.11,313.77,83.2861
1786330800,313.52,313.88,312.69,313.59,159.6155
1786334400,313.59,313.59,312.59,312.91,68.3123
1786338000,312.92,313.98,312.9,313.85,55.2832
1786341600,313.82,314.21,313.59,314.17,57.1852
1786345200,314.14,314.33,314.13,314.15,39.3624
1786348800,314.15,314.54,313.72,314.24,96.4567
1786352400,314.41,314.53,313.19,313.19,33.0241
1786356000,313.38,314.14,313.26,314.14,8.2534
1786359600,313.74,314.49,313.73,314.49,7.0858
1786363200,314.49,314.98,313.22,313.22,127.5156
1786366800,313.53,313.85,312.01,312.48,247.5106
1786370400,313.67,313.67,312.64,312.64,6.7135
1786374000,312.63,312.8,311.02,311.06,109.7613
1786377600,311.38,311.76,310.11,310.11,119.4968
1786381200,311.0,311.67,311.0,311.67,45.6067
1786384800,311.67,311.67,310.66,310.89,174.385
1786388400,310.89,311.98,310.89,311.98,19.9043
1786392000,311.98,312.88,311.98,312.88,7.1117
1786395600,312.86,312.86,312.86,312.86,0.6241
1786399200,312.74,312.74,312.07,312.27,45.543
1786402800,312.07,312.07,312.06,312.06,14.0839
1786406400,312.06,312.06,311.14,311.14,40.5263
1786410000,311.14,311.61,310.5,311.61,106.1183
1786413600,311.61,311.61,311.51,311.51,2.5135
1786417200,311.86,311.96,311.71,311.71,21.1471
1786420800,311.84,312.0,311.84,311.86,24.0546
1786424400,311.81,311.81,311.17,311.19,51.4621
1786428000,311.01,311.53,311.0,311.01,202.9506
1786431600,310.86,310.86,309.6,310.05,52.5951
1786435200,310.14,310.81,310.14,310.81,3.5216
1786438800,310.69,310.72,310.0,310.0,7.5784
1786442400,310.56,310.69,310.13,310.69,10.8494
1786446000,310.6,311.88,310.6,311.67,9.1788
1786449600,311.34,311.41,310.13,310.44,62.6921
1786453200,310.35,311.0,310.35,310.81,20.0453
1786456800,311.23,311.62,308.2,308.2,136.3521
1786460400,308.25,308.42,306.7,306.83,79.2253
1786464000,306.76,307.49,306.76,307.21,22.4151
1786467600,307.46,307.97,307.46,307.97,2.8633
1786471200,308.5,308.93,308.5,308.81,5.023
1786474800,308.97,310.01,308.4,310.01,25.2593
1786478400,310.32,312.04,310.32,312.01,20.0154
1786482000,311.93,311.93,311.93,311.93,0.5863
1786485600,313.0,314.06,312.99,313.21,61.4052
1786489200,313.0,313.0,312.75,312.77,18.7063
1786492800,312.86,312.86,312.81,312.82,83.7125
1786496400,313.01,313.51,313.01,313.05,6.6002
1786500000,313.39,313.62,313.28,313.37,28.1921
1786503600,313.18,313.18,313.0,313.0,75.9699
1786507200,313.33,313.33,313.0,313.0,173.2247
1786510800,312.9,312.9,312.57,312.57,63.7671
1786514400,312.6,312.6,311.8,311.81,84.477
1786518000,311.81,311.87,311.34,311.34,25.3434
1786521600,312.32,312.92,312.07,312.07,23.1748
1786525200,312.3,314.12,312.3,314.12,18.9657
1786528800,313.58,313.95,313.58,313.75,20.3724
1786532400,313.63,313.99,313.62,313.92,5.8783
1786536000,314.15,315.0,312.01,313.15,557.7921
1786539600,312.92,312.92,311.82,311.82,97.9232
1786543200,311.8,311.8,309.04,309.04,76.441
1786546800,309.51,310.13,309.51,309.94,32.8809
1786550400,309.65,310.04,309.37,309.37,17.5793
1786554000,309.98,310.88,309.89,310.88,6.1749
1786557600,310.74,310.74,310.7,310.7,0.6792
1786561200,310.39,310.39,310.39,310.39,0.9665
1786564800,310.56,311.11,310.56,311.11,1.0594
1786568400,310.81,310.81,309.05,309.46,21.7109
1786572000,309.0,309.51,309.0,309.05,11.5903
1786575600,309.07,309.43,309.04,309.43,76.4249
1786579200,309.59,310.36,309.58,309.74,23.6689
1786582800,309.88,310.18,309.44,310.02,11.3898
1786586400,309.78,310.63,309.55,310.63,20.8226
1786590000,311.58,312.28,311.58,312.28,3.9292
1786593600,312.25,312.25,311.51,311.63,71.1655
1786597200,311.54,313.0,311.54,313.0,9.8453
1786600800,313.0,313.0,312.99,312.99,58.7076
1786604400,312.99,313.1,312.91,313.1,16.5471
1786608000,313.09,313.09,312.15,312.16,21.1773
1786611600,312.16,312.17,311.22,311.64,13.7757
1786615200,311.63,311.63,310.23,310.23,9.2805
1786618800,310.12,310.12,310.0,310.0,21.9464
1786622400,310.01,311.48,310.01,311.45,20.7642
1786626000,311.48,311.96,311.33,311.85,8.9835
1786629600,311.63,313.07,311.63,312.88,37.9918
1786633200,312.89,313.03,310.12,310.12,8.8993
1786636800,310.02,310.44,309.0,309.34,407.5021
1786640400,310.25,310.56,310.25,310.47,0.5306
1786644000,310.71,310.71,310.58,310.58,1.8525
1786647600,311.71,311.79,311.71,311.79,3.7419
